year,month,day,aao_index_cdas
1986,4,24,-0.134272754
1986,4,25,-0.284089446
1986,4,26,-0.117942214
1986,4,27,0.5863330364227295
1986,4,28,0.9310368299484253
1986,4,29,0.27688613533973694
1986,4,30,-0.525423765
1986,5,1,-0.48085168
1986,5,2,-0.481165797
1986,5,3,-1.387248755
1986,5,4,-1.782019138
1986,5,5,-1.670606852
1986,5,6,-1.931662321
1986,5,7,-2.53207922
1986,5,8,-2.721746445
1986,5,9,-2.975958824
1986,5,10,-3.223561764
1986,5,11,-3.360024691
1986,5,12,-3.309241295
1986,5,13,-3.278728962
1986,5,14,-2.991547585
1986,5,15,-2.547729969
1986,5,16,-2.054224968
1986,5,17,-1.823326468
1986,5,18,-1.856484294
1986,5,19,-1.766383052
1986,5,20,-1.608796835
1986,5,21,-1.858565092
1986,5,22,-2.170751572
1986,5,23,-1.821720719
1986,5,24,-1.314368486
1986,5,25,-1.152098894
1986,5,26,-1.370113015
1986,5,27,-1.271839261
1986,5,28,-0.939303696
1986,5,29,-0.387749791
1986,5,30,0.12433364242315292
1986,5,31,0.672873855
1986,6,1,0.9272439479827881
1986,6,2,1.410223126411438
1986,6,3,1.6624428033828735
1986,6,4,1.5255481004714966
1986,6,5,1.4797792434692383
1986,6,6,1.0163593292236328
1986,6,7,0.544294
1986,6,8,-0.345725566
1986,6,9,-1.259826779
1986,6,10,-1.513327479
1986,6,11,-2.15610218
1986,6,12,-2.203586817
1986,6,13,-2.077604532
1986,6,14,-2.102841616
1986,6,15,-1.835310221
1986,6,16,-1.677511454
1986,6,17,-1.599137187
1986,6,18,-1.438114882
1986,6,19,-0.86057049
1986,6,20,-0.336671054
1986,6,21,-0.206225783
1986,6,22,-0.035644762
1986,6,23,-0.109001651
1986,6,24,-0.160803437
1986,6,25,-0.457789153
1986,6,26,-0.976189494
1986,6,27,-1.301460981
1986,6,28,-1.445628285
1986,6,29,-1.384625912
1986,6,30,-1.073868275
1986,7,1,-0.170828059
1986,7,2,0.9003240466117859
1986,7,3,1.5468523502349854
1986,7,4,1.1494922637939453
1986,7,5,0.9114784598350525
1986,7,6,1.1320070028305054
1986,7,7,1.3484126329421997
1986,7,8,1.084197998046875
1986,7,9,0.6769378781318665
1986,7,10,0.29137876629829407
1986,7,11,-0.128886983
1986,7,12,0.031289719
1986,7,13,0.5745187997817993
1986,7,14,0.6879057288169861
1986,7,15,0.5089491009712219
1986,7,16,0.2575494647026062
1986,7,17,0.020025903
1986,7,18,-0.44300288
1986,7,19,-1.011866689
1986,7,20,-1.47820425
1986,7,21,-1.338561654
1986,7,22,-1.089836478
1986,7,23,-0.806491554
1986,7,24,-0.014453364
1986,7,25,0.3451615571975708
1986,7,26,0.067158855
1986,7,27,-0.197814852
1986,7,28,-0.247263774
1986,7,29,-0.648925006
1986,7,30,-0.730943918
1986,7,31,-0.638524711
1986,8,1,-0.566401422
1986,8,2,0.20364241302013397
1986,8,3,0.031043304
1986,8,4,-0.13296783
1986,8,5,-0.069486678
1986,8,6,-0.083049327
1986,8,7,0.7727094292640686
1986,8,8,0.8708072304725647
1986,8,9,0.04384616
1986,8,10,-0.809122682
1986,8,11,-1.116419315
1986,8,12,-0.657290161
1986,8,13,-0.377809703
1986,8,14,-0.320192218
1986,8,15,-0.008220281
1986,8,16,0.7783650159835815
1986,8,17,0.7676275372505188
1986,8,18,0.3072964549064636
1986,8,19,-0.181652054
1986,8,20,-0.229110211
1986,8,21,-0.047334109
1986,8,22,-0.174300119
1986,8,23,-0.051711112
1986,8,24,0.12779484689235687
1986,8,25,-0.12546654
1986,8,26,-0.570186794
1986,8,27,-0.855819643
1986,8,28,-0.659420907
1986,8,29,-0.750278652
1986,8,30,-0.727661848
1986,8,31,-0.159341872
1986,9,1,0.4405917227268219
1986,9,2,0.3616330325603485
1986,9,3,0.077891126
1986,9,4,0.38368111848831177
1986,9,5,0.8821307420730591
1986,9,6,0.9497028589248657
1986,9,7,1.0946093797683716
1986,9,8,1.4327069520950317
1986,9,9,1.3269014358520508
1986,9,10,0.7135138511657715
1986,9,11,-0.122462608
1986,9,12,-0.984199822
1986,9,13,-1.622405291
1986,9,14,-1.596496463
1986,9,15,-1.105444431
1986,9,16,-0.439023077
1986,9,17,0.058473873883485794
1986,9,18,0.8818576335906982
1986,9,19,1.6436091661453247
1986,9,20,2.032078266143799
1986,9,21,2.5256686210632324
1986,9,22,2.6417667865753174
1986,9,23,2.389542341
1986,9,24,1.8512436151504517
1986,9,25,1.5651960372924805
1986,9,26,1.2886595726013184
1986,9,27,1.718123197555542
1986,9,28,1.8409168720245361
1986,9,29,1.3411507606506348
1986,9,30,0.9023654460906982
1986,10,1,0.864582896
1986,10,2,1.1642590761184692
1986,10,3,0.9422769546508789
1986,10,4,0.48469308018684387
1986,10,5,0.23113681375980377
1986,10,6,0.14593173563480377
1986,10,7,0.5732495784759521
1986,10,8,0.9900821447372437
1986,10,9,1.0755547285079956
1986,10,10,0.7969486117362976
1986,10,11,1.327069640159607
1986,10,12,1.2085427045822144
1986,10,13,0.6672055125236511
1986,10,14,-0.041383851
1986,10,15,-0.310216874
1986,10,16,0.024829317
1986,10,17,0.1445983350276947
1986,10,18,0.2786441445350647
1986,10,19,-0.027497817
1986,10,20,-0.177471101
1986,10,21,0.43675750494003296
1986,10,22,0.820861816
1986,10,23,0.04635489
1986,10,24,-0.383464962
1986,10,25,-0.513681591
1986,10,26,-0.511625648
1986,10,27,-0.482786864
1986,10,28,-0.699455798
1986,10,29,-0.780946374
1986,10,30,0.13888788223266602
1986,10,31,0.6250460743904114
1986,11,1,0.7336229681968689
1986,11,2,1.2787436246871948
1986,11,3,1.233415126800537
1986,11,4,0.2495184987783432
1986,11,5,-0.31057772
1986,11,6,-0.56881392
1986,11,7,-0.479485929
1986,11,8,-0.671192706
1986,11,9,-1.184233546
1986,11,10,-1.404850602
1986,11,11,-1.212167382
1986,11,12,-0.88362819
1986,11,13,-0.860491991
1986,11,14,-0.806722164
1986,11,15,-0.447250247
1986,11,16,-0.416425943
1986,11,17,-0.517957628
1986,11,18,-0.211479455
1986,11,19,0.028444809839129448
1986,11,20,0.7187520861625671
1986,11,21,0.861228347
1986,11,22,0.3754551112651825
1986,11,23,-0.304857135
1986,11,24,-0.669973731
1986,11,25,-0.788208127
1986,11,26,-0.373610586
1986,11,27,-0.012912749
1986,11,28,-0.038204513
1986,11,29,0.12630009651184082
1986,11,30,0.047807808965444565
1986,12,1,0.064903229
1986,12,2,0.44556817412376404
1986,12,3,1.1057039499282837
1986,12,4,1.4522747993469238
1986,12,5,1.5017913579940796
1986,12,6,1.1529009342193604
1986,12,7,0.093065873
1986,12,8,-0.581518471
1986,12,9,-0.216520339
1986,12,10,0.2787703573703766
1986,12,11,0.001310307
1986,12,12,-0.365985215
1986,12,13,-0.150645971
1986,12,14,0.076388113
1986,12,15,0.024293238297104836
1986,12,16,0.2800042927265167
1986,12,17,0.6231927275657654
1986,12,18,0.9145537614822388
1986,12,19,1.4229564666748047
1986,12,20,1.8302550315856934
1986,12,21,1.8548904657363892
1986,12,22,1.717983365058899
1986,12,23,1.3985615968704224
1986,12,24,1.2628090381622314
1986,12,25,1.2418031692504883
1986,12,26,0.9692710638046265
1986,12,27,1.1620200872421265
1986,12,28,1.813771367073059
1986,12,29,1.846682071685791
1986,12,30,1.611103892326355
1986,12,31,1.5806752443313599
1987,1,1,1.742945909500122
1987,1,2,1.5010939836502075
1987,1,3,1.3115630149841309
1987,1,4,1.363005518913269
1987,1,5,1.3434642553329468
1987,1,6,1.2649526596069336
1987,1,7,1.5143908262252808
1987,1,8,1.2446508407592773
1987,1,9,1.0627039670944214
1987,1,10,0.6645285487174988
1987,1,11,-0.230486333
1987,1,12,-0.673474252
1987,1,13,-0.493679911
1987,1,14,-0.513857365
1987,1,15,-0.995631456
1987,1,16,-1.452230215
1987,1,17,-2.003192663
1987,1,18,-2.359496117
1987,1,19,-2.438302517
1987,1,20,-2.547006607
1987,1,21,-2.745091915
1987,1,22,-2.863477945
1987,1,23,-2.959879637
1987,1,24,-2.450151205
1987,1,25,-2.261153936
1987,1,26,-2.101349115
1987,1,27,-1.985917568
1987,1,28,-2.251877308
1987,1,29,-2.657758236
1987,1,30,-2.738755941
1987,1,31,-2.773583889
1987,2,1,-2.969932556
1987,2,2,-3.24359417
1987,2,3,-3.233846664
1987,2,4,-3.197694063
1987,2,5,-2.863576651
1987,2,6,-2.674885511
1987,2,7,-2.643325567
1987,2,8,-2.347568512
1987,2,9,-1.760596275
1987,2,10,-1.007328987
1987,2,11,-0.645116568
1987,2,12,-0.454974145
1987,2,13,0.018293334171175957
1987,2,14,0.48115503787994385
1987,2,15,0.8262187242507935
1987,2,16,1.514147162437439
1987,2,17,1.6940966844558716
1987,2,18,1.0472235679626465
1987,2,19,0.12814587354660034
1987,2,20,-0.157836109
1987,2,21,-0.098155186
1987,2,22,0.22207507491111755
1987,2,23,0.18665722012519836
1987,2,24,0.5877285003662109
1987,2,25,0.5881615281105042
1987,2,26,0.31908854842185974
1987,2,27,0.26328009366989136
1987,2,28,0.24768151342868805
1987,3,1,0.6209695935249329
1987,3,2,1.106694221496582
1987,3,3,1.4014525413513184
1987,3,4,1.174263596534729
1987,3,5,1.182449221611023
1987,3,6,1.0973608493804932
1987,3,7,0.32979875802993774
1987,3,8,-0.118012965
1987,3,9,-0.046118051
1987,3,10,0.56074059
1987,3,11,1.0044140815734863
1987,3,12,0.77013284
1987,3,13,0.6195739507675171
1987,3,14,0.3021661937236786
1987,3,15,-0.674909055
1987,3,16,-0.747865558
1987,3,17,-0.098483294
1987,3,18,0.5001096725463867
1987,3,19,0.2571811378002167
1987,3,20,-0.364911318
1987,3,21,-0.678550541
1987,3,22,-0.802796423
1987,3,23,-0.860389233
1987,3,24,-1.36200583
1987,3,25,-1.378098726
1987,3,26,-0.981575668
1987,3,27,-0.975831449
1987,3,28,-1.423660278
1987,3,29,-1.560948372
1987,3,30,-1.510217547
1987,3,31,-1.385219336
1987,4,1,-1.246965528
1987,4,2,-1.309483528
1987,4,3,-1.169950724
1987,4,4,-1.129457951
1987,4,5,-1.160607457
1987,4,6,-1.030261636
1987,4,7,-1.301872492
1987,4,8,-1.578284025
1987,4,9,-1.321959019
1987,4,10,-0.536791503
1987,4,11,-0.247660637
1987,4,12,-0.358571529
1987,4,13,0.13868069648742676
1987,4,14,0.6013227105140686
1987,4,15,0.7395457625389099
1987,4,16,0.9505774974822998
1987,4,17,0.9989556074142456
1987,4,18,0.8467293977737427
1987,4,19,0.7310745716094971
1987,4,20,0.8691411018371582
1987,4,21,0.8704138398170471
1987,4,22,0.43043389916419983
1987,4,23,0.29956650733947754
1987,4,24,0.27561983466148376
1987,4,25,-0.251319706
1987,4,26,-0.718263686
1987,4,27,-0.791440845
1987,4,28,-0.666316867
1987,4,29,-0.534650087
1987,4,30,-0.734498203
1987,5,1,-0.762188971
1987,5,2,-0.603963494
1987,5,3,-0.330796689
1987,5,4,0.22108353674411774
1987,5,5,0.6486882567405701
1987,5,6,0.3868620693683624
1987,5,7,0.4576273560523987
1987,5,8,0.19966933131217957
1987,5,9,-0.106630243
1987,5,10,-0.220020741
1987,5,11,-0.211986005
1987,5,12,-0.226603091
1987,5,13,-0.847664356
1987,5,14,-1.09767139
1987,5,15,-1.226840734
1987,5,16,-1.321541548
1987,5,17,-1.138331175
1987,5,18,-1.123541236
1987,5,19,-0.738883317
1987,5,20,-0.474945933
1987,5,21,-0.165502682
1987,5,22,0.33653271198272705
1987,5,23,0.6454348564147949
1987,5,24,0.6843461990356445
1987,5,25,0.3676108717918396
1987,5,26,0.7081751823425293
1987,5,27,1.177574872970581
1987,5,28,1.790466547012329
1987,5,29,1.7338879108428955
1987,5,30,1.415866494178772
1987,5,31,0.9008325338363647
1987,6,1,-0.160299495
1987,6,2,-1.079768896
1987,6,3,-1.467987299
1987,6,4,-2.14264226
1987,6,5,-2.188361645
1987,6,6,-1.956301093
1987,6,7,-2.242125034
1987,6,8,-2.188830376
1987,6,9,-1.714825153
1987,6,10,-0.930079997
1987,6,11,0.44979536533355713
1987,6,12,1.2147787809371948
1987,6,13,0.7856094837188721
1987,6,14,0.3802107274532318
1987,6,15,0.39401277899742126
1987,6,16,0.6372362971305847
1987,6,17,0.8943175077438354
1987,6,18,0.784449577
1987,6,19,0.7316709756851196
1987,6,20,0.7362677454948425
1987,6,21,0.044169404
1987,6,22,-0.7027601
1987,6,23,-1.116904378
1987,6,24,-1.238328338
1987,6,25,-1.448575258
1987,6,26,-1.311450005
1987,6,27,-1.329093695
1987,6,28,-1.461056828
1987,6,29,-1.326792717
1987,6,30,-1.422882438
1987,7,1,-1.30613482
1987,7,2,-1.482126594
1987,7,3,-2.046952486
1987,7,4,-2.102986574
1987,7,5,-1.504432797
1987,7,6,-0.891535282
1987,7,7,-0.929605842
1987,7,8,-1.372594953
1987,7,9,-1.823969722
1987,7,10,-2.073163509
1987,7,11,-2.464347839
1987,7,12,-2.926228523
1987,7,13,-3.244707823
1987,7,14,-3.084751129
1987,7,15,-2.313584805
1987,7,16,-1.761329055
1987,7,17,-1.327993274
1987,7,18,-0.817995846
1987,7,19,-0.31390518
1987,7,20,-0.033329487
1987,7,21,-0.077802218
1987,7,22,-0.138648748
1987,7,23,-0.537883401
1987,7,24,-0.542526066
1987,7,25,-0.446879089
1987,7,26,-1.118526101
1987,7,27,-1.763432264
1987,7,28,-2.067681551
1987,7,29,-2.22788763
1987,7,30,-1.93075335
1987,7,31,-1.17252171
1987,8,1,-0.133966953
1987,8,2,0.4276482164859772
1987,8,3,1.1419440507888794
1987,8,4,1.5880287885665894
1987,8,5,1.2457928657531738
1987,8,6,1.2487642765045166
1987,8,7,1.629638910293579
1987,8,8,1.950672984
1987,8,9,1.7494858503341675
1987,8,10,1.1778788566589355
1987,8,11,1.0954166650772095
1987,8,12,1.2871363162994385
1987,8,13,1.2805250883102417
1987,8,14,0.9330872893333435
1987,8,15,1.1709233522415161
1987,8,16,1.121994972229004
1987,8,17,1.0541081428527832
1987,8,18,1.013514757156372
1987,8,19,1.383660912513733
1987,8,20,1.4618483781814575
1987,8,21,1.5622222423553467
1987,8,22,2.0015945434570312
1987,8,23,1.8758296966552734
1987,8,24,1.4163020849227905
1987,8,25,1.5104182958602905
1987,8,26,1.6947755813598633
1987,8,27,2.1046223640441895
1987,8,28,2.2813258171081543
1987,8,29,2.1009128093719482
1987,8,30,1.8942651748657227
1987,8,31,2.045894145965576
1987,9,1,2.2829511165618896
1987,9,2,1.892805814743042
1987,9,3,1.3384760618209839
1987,9,4,0.8798125982284546
1987,9,5,0.5524464249610901
1987,9,6,0.4454473853111267
1987,9,7,0.12267926335334778
1987,9,8,-0.413169593
1987,9,9,-1.060789824
1987,9,10,-1.508485436
1987,9,11,-2.032463074
1987,9,12,-2.370889187
1987,9,13,-2.633247852
1987,9,14,-2.744801044
1987,9,15,-2.894546032
1987,9,16,-2.887821198
1987,9,17,-2.564382553
1987,9,18,-2.080057144
1987,9,19,-1.469221711
1987,9,20,-0.576835811
1987,9,21,0.12564750015735626
1987,9,22,0.515971839
1987,9,23,0.16845540702342987
1987,9,24,-0.331561208
1987,9,25,-0.476773292
1987,9,26,-0.560890496
1987,9,27,-0.602808833
1987,9,28,-0.965872943
1987,9,29,-1.517559409
1987,9,30,-1.815408587
1987,10,1,-1.80612731
1987,10,2,-1.251310587
1987,10,3,-0.471541703
1987,10,4,-0.371138096
1987,10,5,-0.207356662
1987,10,6,0.028048967942595482
1987,10,7,-0.386419505
1987,10,8,-0.667133152
1987,10,9,-0.574111104
1987,10,10,-0.533293068
1987,10,11,-0.439535856
1987,10,12,-0.174562752
1987,10,13,0.23835261166095734
1987,10,14,0.43231767416000366
1987,10,15,0.6860553026199341
1987,10,16,0.9077810049057007
1987,10,17,0.859230101
1987,10,18,1.5234938859939575
1987,10,19,2.3055055141448975
1987,10,20,2.2536892890930176
1987,10,21,1.5788010358810425
1987,10,22,0.8135735392570496
1987,10,23,0.2206156700849533
1987,10,24,0.3768775761127472
1987,10,25,0.6761826872825623
1987,10,26,1.1540132761001587
1987,10,27,1.116637945175171
1987,10,28,1.023733377456665
1987,10,29,0.9524383544921875
1987,10,30,1.5089067220687866
1987,10,31,1.7635557651519775
1987,11,1,1.4520158767700195
1987,11,2,0.9147139191627502
1987,11,3,0.6140375733375549
1987,11,4,0.8738794326782227
1987,11,5,1.1797890663146973
1987,11,6,0.922636092
1987,11,7,0.8008991479873657
1987,11,8,0.9214474558830261
1987,11,9,0.9145710468292236
1987,11,10,1.384206771850586
1987,11,11,2.262176513671875
1987,11,12,2.4305193424224854
1987,11,13,1.7243388891220093
1987,11,14,1.6701898574829102
1987,11,15,1.7231298685073853
1987,11,16,1.7545840740203857
1987,11,17,1.676725984
1987,11,18,1.4373811483383179
1987,11,19,1.4683635234832764
1987,11,20,1.0829049348831177
1987,11,21,0.7703779935836792
1987,11,22,0.9158713817596436
1987,11,23,0.8750162124633789
1987,11,24,0.44215673208236694
1987,11,25,-0.107662775
1987,11,26,-0.23188439
1987,11,27,-0.158853024
1987,11,28,-0.007558746
1987,11,29,0.46928921341896057
1987,11,30,0.42242568731307983
1987,12,1,0.18146996200084686
1987,12,2,-0.04743981
1987,12,3,0.030022537
1987,12,4,0.015081253
1987,12,5,-0.04895841
1987,12,6,-0.2619147
1987,12,7,-0.231138021
1987,12,8,-0.142018542
1987,12,9,-0.360485166
1987,12,10,-0.496419489
1987,12,11,-0.213665053
1987,12,12,-0.096973628
1987,12,13,0.067606144
1987,12,14,0.044932116
1987,12,15,0.22385653853416443
1987,12,16,0.11847461014986038
1987,12,17,-0.133006319
1987,12,18,0.041965361684560776
1987,12,19,0.6512901186943054
1987,12,20,1.073181390762329
1987,12,21,1.252711296081543
1987,12,22,1.4196171760559082
1987,12,23,1.407476782798767
1987,12,24,0.9304214715957642
1987,12,25,0.33255982398986816
1987,12,26,0.091290757
1987,12,27,0.34762221574783325
1987,12,28,0.3660373091697693
1987,12,29,0.4402085244655609
1987,12,30,0.5819733142852783
1987,12,31,0.47606462240219116
1988,1,1,0.39314180612564087
1988,1,2,0.28013038635253906
1988,1,3,0.2346784621477127
1988,1,4,0.20883741974830627
1988,1,5,0.1243688240647316
1988,1,6,-0.141111001
1988,1,7,-0.456816316
1988,1,8,-0.966234922
1988,1,9,-1.437702298
1988,1,10,-1.275123596
1988,1,11,-0.689239204
1988,1,12,0.00555764
1988,1,13,0.5059186816215515
1988,1,14,-0.05247663
1988,1,15,-0.489719152
1988,1,16,-1.009233832
1988,1,17,-1.601233244
1988,1,18,-1.826258779
1988,1,19,-1.745128989
1988,1,20,-1.739328384
1988,1,21,-1.709393382
1988,1,22,-1.094189882
1988,1,23,-0.209252417
1988,1,24,0.064146243
1988,1,25,-0.545667648
1988,1,26,-0.727994084
1988,1,27,-0.919281304
1988,1,28,-1.047442317
1988,1,29,-0.535365999
1988,1,30,-0.198950022
1988,1,31,0.2385258972644806
1988,2,1,0.6478560566902161
1988,2,2,0.6198596358299255
1988,2,3,0.5156682133674622
1988,2,4,0.5199130177497864
1988,2,5,0.8130438327789307
1988,2,6,1.0050464868545532
1988,2,7,0.9934346675872803
1988,2,8,0.8234114646911621
1988,2,9,1.3496733903884888
1988,2,10,1.8044592142105103
1988,2,11,1.5286779403686523
1988,2,12,1.3389205932617188
1988,2,13,1.415329098701477
1988,2,14,1.366869568824768
1988,2,15,1.0901594161987305
1988,2,16,0.9058712124824524
1988,2,17,0.6319949626922607
1988,2,18,0.2740073502063751
1988,2,19,-0.180846259
1988,2,20,-0.390504003
1988,2,21,-0.549622357
1988,2,22,-0.87705642
1988,2,23,-0.789122343
1988,2,24,-0.535775781
1988,2,25,-0.060213652
1988,2,26,0.03816402
1988,2,27,-0.042966139
1988,2,28,0.22457854449748993
1988,2,29,0.8477722406387329
1988,3,1,0.9507505893707275
1988,3,2,1.199395775794983
1988,3,3,1.0549170970916748
1988,3,4,1.0077428817749023
1988,3,5,1.1109950542449951
1988,3,6,1.4508085250854492
1988,3,7,1.687458872795105
1988,3,8,1.6574804782867432
1988,3,9,1.594782829284668
1988,3,10,1.9831788539886475
1988,3,11,1.449329137802124
1988,3,12,0.5682739019393921
1988,3,13,0.49502280354499817
1988,3,14,0.5526836514472961
1988,3,15,0.055123389
1988,3,16,-0.425647736
1988,3,17,-0.55710727
1988,3,18,-0.856184363
1988,3,19,-1.095735788
1988,3,20,-0.715779066
1988,3,21,-0.735286415
1988,3,22,-1.222448587
1988,3,23,-1.350980759
1988,3,24,-1.457505941
1988,3,25,-1.702609539
1988,3,26,-1.926236749
1988,3,27,-2.282660961
1988,3,28,-2.281485558
1988,3,29,-2.20827198
1988,3,30,-2.346475601
1988,3,31,-2.277663231
1988,4,1,-2.182418585
1988,4,2,-1.747075915
1988,4,3,-0.690370083
1988,4,4,-0.109661698
1988,4,5,-0.25085634
1988,4,6,-0.928067863
1988,4,7,-1.365349174
1988,4,8,-0.877873421
1988,4,9,-0.581900597
1988,4,10,-0.52729553
1988,4,11,-0.204778925
1988,4,12,0.022471305
1988,4,13,0.26510393619537354
1988,4,14,0.9450130462646484
1988,4,15,1.839906930923462
1988,4,16,2.201584577560425
1988,4,17,1.8123732805252075
1988,4,18,0.8565859198570251
1988,4,19,0.017778059
1988,4,20,-0.646118879
1988,4,21,-1.109939694
1988,4,22,-1.335999727
1988,4,23,-0.887060702
1988,4,24,-0.400794446
1988,4,25,0.25178661942481995
1988,4,26,0.4444526731967926
1988,4,27,0.38501983880996704
1988,4,28,0.7523261308670044
1988,4,29,0.9354233145713806
1988,4,30,0.8194799423217773
1988,5,1,0.8802488446235657
1988,5,2,0.8486050963401794
1988,5,3,0.8546585440635681
1988,5,4,1.0824668407440186
1988,5,5,0.7974668145179749
1988,5,6,0.3753231167793274
1988,5,7,0.19272218644618988
1988,5,8,0.064246207
1988,5,9,-0.111226864
1988,5,10,-0.574708402
1988,5,11,-0.826212168
1988,5,12,-1.104537368
1988,5,13,-1.287677884
1988,5,14,-1.684661865
1988,5,15,-1.68675983
1988,5,16,-1.733786702
1988,5,17,-2.088999987
1988,5,18,-2.315021992
1988,5,19,-2.254500628
1988,5,20,-2.128266335
1988,5,21,-1.661291242
1988,5,22,-1.149567485
1988,5,23,-1.004398227
1988,5,24,-0.674532115
1988,5,25,-0.252511591
1988,5,26,-0.598474801
1988,5,27,-0.972266376
1988,5,28,-1.06131196
1988,5,29,-1.085621953
1988,5,30,-0.929066837
1988,5,31,-0.36261043
1988,6,1,0.1151968389749527
1988,6,2,0.051934771
1988,6,3,-0.237750903
1988,6,4,-0.364478737
1988,6,5,-0.571515143
1988,6,6,-1.121152043
1988,6,7,-1.213229895
1988,6,8,-1.330539346
1988,6,9,-1.503533244
1988,6,10,-1.791223764
1988,6,11,-1.33501935
1988,6,12,-0.334766746
1988,6,13,0.077093929
1988,6,14,-0.137179062
1988,6,15,-0.630395949
1988,6,16,-0.854475021
1988,6,17,-0.931368113
1988,6,18,-0.881484568
1988,6,19,-1.083474994
1988,6,20,-1.162346005
1988,6,21,-0.821757972
1988,6,22,-0.861362398
1988,6,23,-1.151272416
1988,6,24,-1.19162333
1988,6,25,-1.402825952
1988,6,26,-1.934536576
1988,6,27,-2.502767801
1988,6,28,-2.446716547
1988,6,29,-1.859456778
1988,6,30,-1.17526412
1988,7,1,-0.61501497
1988,7,2,-0.290536642
1988,7,3,0.029483210295438766
1988,7,4,-0.038997106
1988,7,5,-0.37128967
1988,7,6,-0.341199338
1988,7,7,0.20117083191871643
1988,7,8,0.4305257201194763
1988,7,9,0.30681735277175903
1988,7,10,0.8556604981422424
1988,7,11,1.2750060558319092
1988,7,12,1.0771547555923462
1988,7,13,0.529891312
1988,7,14,0.21891659498214722
1988,7,15,0.31162840127944946
1988,7,16,1.0893148183822632
1988,7,17,1.5613563060760498
1988,7,18,1.416974663734436
1988,7,19,1.1094176769256592
1988,7,20,0.6851866245269775
1988,7,21,0.34304600954055786
1988,7,22,0.7705217599868774
1988,7,23,1.3716219663619995
1988,7,24,1.1250723600387573
1988,7,25,0.7377607822418213
1988,7,26,0.6741171479225159
1988,7,27,0.9573781490325928
1988,7,28,0.751189113
1988,7,29,0.4115348160266876
1988,7,30,0.4200035035610199
1988,7,31,0.13448497653007507
1988,8,1,-0.326278001
1988,8,2,-0.031367272
1988,8,3,0.3093161880970001
1988,8,4,0.36952245235443115
1988,8,5,0.7610854506492615
1988,8,6,0.9179149866104126
1988,8,7,1.1053639650344849
1988,8,8,1.3720961809158325
1988,8,9,1.118366003036499
1988,8,10,1.2475794553756714
1988,8,11,1.265112280845642
1988,8,12,1.183822751045227
1988,8,13,0.050622034817934036
1988,8,14,-0.960349083
1988,8,15,-1.733308792
1988,8,16,-2.263511419
1988,8,17,-2.251340866
1988,8,18,-2.40130949
1988,8,19,-2.690551043
1988,8,20,-2.796661615
1988,8,21,-3.14482379
1988,8,22,-3.036397696
1988,8,23,-2.287622452
1988,8,24,-2.324355125
1988,8,25,-2.531072378
1988,8,26,-2.469050646
1988,8,27,-1.879448056
1988,8,28,-0.961189628
1988,8,29,-0.247098893
1988,8,30,0.5464065074920654
1988,8,31,1.7465267181396484
1988,9,1,2.145721197128296
1988,9,2,2.3286871910095215
1988,9,3,2.0392706394195557
1988,9,4,0.9179544448852539
1988,9,5,0.22999310493469238
1988,9,6,-0.060912546
1988,9,7,-0.344456524
1988,9,8,-0.671407521
1988,9,9,-0.998770177
1988,9,10,-1.337995529
1988,9,11,-1.640508056
1988,9,12,-1.895950913
1988,9,13,-1.850878954
1988,9,14,-1.44568181
1988,9,15,-1.108273387
1988,9,16,-1.032916069
1988,9,17,-1.380869389
1988,9,18,-1.346607566
1988,9,19,-1.070431352
1988,9,20,-0.56529057
1988,9,21,-0.11461705
1988,9,22,-0.235170439
1988,9,23,-0.493480593
1988,9,24,-0.695917904
1988,9,25,-0.718012154
1988,9,26,-0.828152061
1988,9,27,-1.228195667
1988,9,28,-1.79702878
1988,9,29,-2.250725508
1988,9,30,-2.540084839
1988,10,1,-2.572827816
1988,10,2,-2.218529224
1988,10,3,-1.704704285
1988,10,4,-1.597138286
1988,10,5,-1.510583758
1988,10,6,-1.483011723
1988,10,7,-1.698879838
1988,10,8,-1.978631496
1988,10,9,-2.096105099
1988,10,10,-2.42304945
1988,10,11,-2.579909801
1988,10,12,-2.503407955
1988,10,13,-2.467460871
1988,10,14,-2.508000851
1988,10,15,-2.386236191
1988,10,16,-2.62862277
1988,10,17,-3.027230263
1988,10,18,-3.282341003
1988,10,19,-3.51456213
1988,10,20,-3.321704388
1988,10,21,-3.11221242
1988,10,22,-3.14940238
1988,10,23,-2.793247223
1988,10,24,-1.947825193
1988,10,25,-0.973327816
1988,10,26,-0.766364634
